id,role_id,scope_id,core,created_date,created_by,modified_date,modified_by,version,is_deleted
9A27C3C8B5B249238C764B3C88D816A5,89001D44E463416D9ED680A9C5080581,2AE95D8407F24835A22B7CF9001DAA15,true,2025-05-03 20:59:22.139239,SYSTEM,2025-05-03 20:59:22.139239,SYSTEM,1,false
73DEAC051DE1416CBDE9B0F0D25226C3,89001D44E463416D9ED680A9C5080581,4406B911939243F19A2694A085DDCA24,true,2025-05-03 20:59:22.139239,SYSTEM,2025-05-03 20:59:22.139239,SYSTEM,1,false
868B4F15E96545C188B57CA8C9167140,89001D44E463416D9ED680A9C5080581,3F3E0485FBF345B9BCB0221B587FE129,true,2025-05-03 20:59:22.139239,SYSTEM,2025-05-03 20:59:22.139239,SYSTEM,1,false
4346D8551DCA456FB4706F48E0DA597A,9BAC247113B34492AD38B3C2E76AE7F0,2AE95D8407F24835A22B7CF9001DAA15,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
449189EF7DB946C588461E8CBC1D16F8,9BAC247113B34492AD38B3C2E76AE7F0,4406B911939243F19A2694A085DDCA24,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
55B37BE9C607482590CC64AAEC824139,9BAC247113B34492AD38B3C2E76AE7F0,3F3E0485FBF345B9BCB0221B587FE129,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
BDDBD976DE7E4BA49D8E07A2648CAB72,9BAC247113B34492AD38B3C2E76AE7F0,97B63EFDCB0C4C3F8064D4FA666897EA,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
7486903CB7CA4024B786ACB38A0F960D,9BAC247113B34492AD38B3C2E76AE7F0,41CDA2C8A57548BCB090E657A22C729E,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
B43B0988A20342278BD2EE3A93DD07B1,9BAC247113B34492AD38B3C2E76AE7F0,691C96E1A0214E6CB5E9DC6031F3D71E,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
5223C95ECADC492CB9ED9C82346039D8,9BAC247113B34492AD38B3C2E76AE7F0,D8B5FEA240F54AC2809241E9C75DB026,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
F649A6E8BF274F5F8D90765C0F1D9967,9BAC247113B34492AD38B3C2E76AE7F0,583508BD282046339244C5D313BEDEAE,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
0ABF06CE4BAF4C12874CEC8F1724EB44,9BAC247113B34492AD38B3C2E76AE7F0,9F915DCEF727461E9FB484E77288A862,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
2C7D168363644B578A5CC8E61898E44B,9BAC247113B34492AD38B3C2E76AE7F0,783198F7224F4EA0B88FDCE62F4A8DBC,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
22DB60250776448DA2EF5E5B426D8C50,9BAC247113B34492AD38B3C2E76AE7F0,42363F650F074904A813053FF65C28D7,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
4815223AC0094472BD846FF926D6E9C3,9BAC247113B34492AD38B3C2E76AE7F0,B9782CB0F3F44DA6BF9489248464B4E0,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
7E81C4F0FF0545D799E83C8135AB3DDD,9BAC247113B34492AD38B3C2E76AE7F0,7CF6C8E3022140A3A90DE7D97172D0C6,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
004F38083E6546ED9419BD4AD1A229A7,9BAC247113B34492AD38B3C2E76AE7F0,B61B69B6585D4EF390ABFD749C1355E3,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
76B071A78A1D4659906B576375C3C91F,9BAC247113B34492AD38B3C2E76AE7F0,859B1FC6BBCB47C7AFD913D6BD458059,true,2025-05-03 21:02:26.009188,SYSTEM,2025-05-03 21:02:26.009188,SYSTEM,1,false
C688598802FE49549B2FB1543D642FD2,9BAC247113B34492AD38B3C2E76AE7F0,75552BF5157F45BA9662E5FABEA947C1,true,2025-05-03 22:48:03.991068,SYSTEM,2025-05-03 22:48:03.991068,SYSTEM,1,false
2F13164AC83B438C95AB8BE1E60E7022,9BAC247113B34492AD38B3C2E76AE7F0,EC32FF4F4BA8437FB8A9155E4C4B0475,true,2025-05-03 22:48:03.991068,SYSTEM,2025-05-03 22:48:03.991068,SYSTEM,1,false
558EF52051F74C9197CBE6BB2ABDA66E,9BAC247113B34492AD38B3C2E76AE7F0,9C6D27E7E2B24527840CB79B1F4CCB7D,true,2025-05-03 22:48:03.991068,SYSTEM,2025-05-03 22:48:03.991068,SYSTEM,1,false
C783B407AA874C36AD38E407BCDC99DC,9BAC247113B34492AD38B3C2E76AE7F0,420DB5AA1366456BB11809C3D4864263,true,2025-05-10 10:47:23.58056,SYSTEM,2025-05-10 10:48:59.182779,SYSTEM,1,false
F610BF0EB6C047DFB4CE690F510FFD0E,9BAC247113B34492AD38B3C2E76AE7F0,E1797F3CFE334FFAA8D024671D4C9CA1,true,2025-05-10 10:47:23.58056,SYSTEM,2025-05-10 10:48:59.185113,SYSTEM,1,false
928C670989B3425EA8A56F8D344FBBF9,9BAC247113B34492AD38B3C2E76AE7F0,7C43F4ECC3B0480E8266531D02852CAF,true,2025-05-10 10:47:23.58056,SYSTEM,2025-05-10 10:48:59.187037,SYSTEM,1,false
18E8355647084F998D6550D5F8948506,9BAC247113B34492AD38B3C2E76AE7F0,7B2616EDA1F1484FACB3956D9D241454,true,2025-05-10 10:47:23.58056,SYSTEM,2025-05-10 10:48:59.188792,SYSTEM,1,false
C8A98C68DE034F63A9EEFD6244254018,9BAC247113B34492AD38B3C2E76AE7F0,DF5B05CFC9544F0B9D3313DA31354FE0,true,2025-05-10 10:47:23.58056,SYSTEM,2025-05-10 10:48:59.190539,SYSTEM,1,false
44C8B6D9900B47C18BE48A6C3DFB0BB4,9BAC247113B34492AD38B3C2E76AE7F0,80001DAD9F43473EA415C76282685DF5,true,2025-05-10 10:47:23.58056,SYSTEM,2025-05-10 10:48:59.240439,SYSTEM,1,false
14E35C8C40754B258134DC4839C2960B,9BAC247113B34492AD38B3C2E76AE7F0,621238266C07405D8091F5C1B4D4B10C,true,2025-05-10 10:47:23.58056,SYSTEM,2025-05-10 10:48:59.242573,SYSTEM,1,false
07ED807C712A41FDBF2897D3129B8581,9BAC247113B34492AD38B3C2E76AE7F0,4181A173B4DC445E9384379C799F3069,true,2025-05-10 10:47:23.58056,SYSTEM,2025-05-10 10:48:59.244568,SYSTEM,1,false
E37DA3C1F2FD490DBD707166E85C0135,9BAC247113B34492AD38B3C2E76AE7F0,F0DFA71DF08149F4B0419D246C1687B6,true,2025-05-10 10:47:23.58056,SYSTEM,2025-05-10 10:49:02.444346,SYSTEM,1,false
